Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
03-Mar-2023,Required,location.href = '/Inspection/Details/1024aa04-befb-47af-9974-877bf9f2d1b4' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/1024aa04-befb-47af-9974-877bf9f2d1b4,https://checkbeforeyougo.phsd.ca/Facility/Details/dbc5ca03-d67c-4ff1-8238-5bcc4373d594
17-Nov-2022,Required,location.href = '/Inspection/Details/62552329-8102-4910-8582-a44f32a7568e' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/62552329-8102-4910-8582-a44f32a7568e,https://checkbeforeyougo.phsd.ca/Facility/Details/dbc5ca03-d67c-4ff1-8238-5bcc4373d594
02-Feb-2024,Required,location.href = '/Inspection/Details/08de7412-e013-4920-aec4-2d136020b312' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/08de7412-e013-4920-aec4-2d136020b312,https://checkbeforeyougo.phsd.ca/Facility/Details/d971bf4e-378a-477b-a5ee-287c82a8cf29
28-Jul-2023,Required,location.href = '/Inspection/Details/b1da5ca8-764e-4410-aa17-8e9746ecd1bc' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b1da5ca8-764e-4410-aa17-8e9746ecd1bc,https://checkbeforeyougo.phsd.ca/Facility/Details/d971bf4e-378a-477b-a5ee-287c82a8cf29
30-Jan-2024,Required,location.href = '/Inspection/Details/8bc6b176-3bbc-40f7-a1ff-0f816babb2e2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8bc6b176-3bbc-40f7-a1ff-0f816babb2e2,https://checkbeforeyougo.phsd.ca/Facility/Details/1231835b-305a-45c9-82ea-0383de84d111
20-Mar-2023,Required,location.href = '/Inspection/Details/b88b95ee-c377-4a0e-9b80-9e4491897d44' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b88b95ee-c377-4a0e-9b80-9e4491897d44,https://checkbeforeyougo.phsd.ca/Facility/Details/1231835b-305a-45c9-82ea-0383de84d111
14-Jul-2023,Required,location.href = '/Inspection/Details/b18b6601-8bf8-4944-8aa3-39f073ff13b3' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b18b6601-8bf8-4944-8aa3-39f073ff13b3,https://checkbeforeyougo.phsd.ca/Facility/Details/438599af-a1f1-48bb-a998-6b7467c3f27f
24-Aug-2022,Follow-up,location.href = '/Inspection/Details/1025ad80-065a-420f-bc08-baaf3293b8c8' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/1025ad80-065a-420f-bc08-baaf3293b8c8,https://checkbeforeyougo.phsd.ca/Facility/Details/438599af-a1f1-48bb-a998-6b7467c3f27f
13-May-2022,Required,location.href = '/Inspection/Details/100f73c1-bb1e-4e41-9c74-b50dd2b78d17' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/100f73c1-bb1e-4e41-9c74-b50dd2b78d17,https://checkbeforeyougo.phsd.ca/Facility/Details/438599af-a1f1-48bb-a998-6b7467c3f27f
13-Apr-2023,Required,location.href = '/Inspection/Details/8383ffef-d5f4-47be-be18-0d5d0844efd7' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8383ffef-d5f4-47be-be18-0d5d0844efd7,https://checkbeforeyougo.phsd.ca/Facility/Details/4af37c12-bfee-4a36-8d9a-9182ebea1205
31-Jan-2023,Required,location.href = '/Inspection/Details/3fcd9ae7-37d0-4e26-9107-1a3aa096ad14' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3fcd9ae7-37d0-4e26-9107-1a3aa096ad14,https://checkbeforeyougo.phsd.ca/Facility/Details/4af37c12-bfee-4a36-8d9a-9182ebea1205
23-Jan-2024,Required,location.href = '/Inspection/Details/6577171c-9543-42d3-8660-9998865d85f2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/6577171c-9543-42d3-8660-9998865d85f2,https://checkbeforeyougo.phsd.ca/Facility/Details/beb29ca6-3cbb-487e-86ec-5139c811987f
25-Jan-2023,Required,location.href = '/Inspection/Details/cf8939e3-a88b-4e42-9efb-d8bdd04e06b0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/cf8939e3-a88b-4e42-9efb-d8bdd04e06b0,https://checkbeforeyougo.phsd.ca/Facility/Details/beb29ca6-3cbb-487e-86ec-5139c811987f
03-Jan-2024,Required,location.href = '/Inspection/Details/ac9ab872-b8f9-4066-83f7-14ca9e9c2b15' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ac9ab872-b8f9-4066-83f7-14ca9e9c2b15,https://checkbeforeyougo.phsd.ca/Facility/Details/229b6905-b3ff-4004-8085-9e12838dd20e
20-Jan-2023,Required,location.href = '/Inspection/Details/9f3dae6b-71df-4bc8-96f9-ca009bd0a4a9' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9f3dae6b-71df-4bc8-96f9-ca009bd0a4a9,https://checkbeforeyougo.phsd.ca/Facility/Details/229b6905-b3ff-4004-8085-9e12838dd20e
25-Jul-2023,Required,location.href = '/Inspection/Details/7843b109-bb7c-496b-bcb8-971fd7a0b52a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7843b109-bb7c-496b-bcb8-971fd7a0b52a,https://checkbeforeyougo.phsd.ca/Facility/Details/198146c3-1ff0-4230-acde-61653f917a71
22-Apr-2024,Required,location.href = '/Inspection/Details/011b41a0-6551-41b6-8be8-0de214daee7d' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/011b41a0-6551-41b6-8be8-0de214daee7d,https://checkbeforeyougo.phsd.ca/Facility/Details/8e83bc75-583d-474f-ac96-a88bb253e1a7
17-Mar-2023,Follow-up,location.href = '/Inspection/Details/53fc7a6f-bb9a-4c72-90b4-b2d603f29506' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/53fc7a6f-bb9a-4c72-90b4-b2d603f29506,https://checkbeforeyougo.phsd.ca/Facility/Details/6b30cf5d-7b72-46c5-ab68-56422eda6054
10-Mar-2023,Required,location.href = '/Inspection/Details/5dcdbad1-7c4f-4d8e-92aa-b861608612ca' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/5dcdbad1-7c4f-4d8e-92aa-b861608612ca,https://checkbeforeyougo.phsd.ca/Facility/Details/6b30cf5d-7b72-46c5-ab68-56422eda6054
14-Dec-2022,Required,location.href = '/Inspection/Details/b55d77f4-700c-43a9-8125-bf05eedc9b26' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b55d77f4-700c-43a9-8125-bf05eedc9b26,https://checkbeforeyougo.phsd.ca/Facility/Details/6b30cf5d-7b72-46c5-ab68-56422eda6054
17-Mar-2023,Required,location.href = '/Inspection/Details/05bf133e-f80d-40c5-9d80-51b3fecced83' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/05bf133e-f80d-40c5-9d80-51b3fecced83,https://checkbeforeyougo.phsd.ca/Facility/Details/55883f96-3f33-46ba-8665-dadf08908e2d
10-Mar-2023,Required,location.href = '/Inspection/Details/8b94c90e-bc3a-4af7-9231-cd13be423281' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8b94c90e-bc3a-4af7-9231-cd13be423281,https://checkbeforeyougo.phsd.ca/Facility/Details/55883f96-3f33-46ba-8665-dadf08908e2d
14-Dec-2022,Required,location.href = '/Inspection/Details/da55c72b-7661-4044-9349-5f0ed0d93f29' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/da55c72b-7661-4044-9349-5f0ed0d93f29,https://checkbeforeyougo.phsd.ca/Facility/Details/55883f96-3f33-46ba-8665-dadf08908e2d
17-Jul-2023,Required,location.href = '/Inspection/Details/581b0747-b4f7-4e48-9063-b63047ae6973' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/581b0747-b4f7-4e48-9063-b63047ae6973,https://checkbeforeyougo.phsd.ca/Facility/Details/091d828f-a52e-48e1-a363-eb79c671f141
12-Apr-2023,Required,location.href = '/Inspection/Details/7099244a-4f49-4cfd-ae62-0e41ac56e026' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7099244a-4f49-4cfd-ae62-0e41ac56e026,https://checkbeforeyougo.phsd.ca/Facility/Details/7f50d5f3-44b8-47c5-86c7-5bd0e101ca1c
04-Feb-2024,Required,location.href = '/Inspection/Details/c0ff77ed-5047-44dd-b837-96f83817b8c1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c0ff77ed-5047-44dd-b837-96f83817b8c1,https://checkbeforeyougo.phsd.ca/Facility/Details/210f1700-7f11-4d64-911e-51dc342ea175
08-Feb-2023,Required,location.href = '/Inspection/Details/bd7b58e0-7cba-42f9-b62e-2bfbee7b74db' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bd7b58e0-7cba-42f9-b62e-2bfbee7b74db,https://checkbeforeyougo.phsd.ca/Facility/Details/210f1700-7f11-4d64-911e-51dc342ea175
27-Sep-2022,Required,location.href = '/Inspection/Details/80af3625-6c8d-4715-8657-2ed28d4b820b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/80af3625-6c8d-4715-8657-2ed28d4b820b,https://checkbeforeyougo.phsd.ca/Facility/Details/210f1700-7f11-4d64-911e-51dc342ea175
16-Feb-2024,Required,location.href = '/Inspection/Details/f40eccda-c448-4b5a-be94-524531a2b929' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f40eccda-c448-4b5a-be94-524531a2b929,https://checkbeforeyougo.phsd.ca/Facility/Details/615d9433-010d-4f6b-ae2c-d54039aaf1a3
07-Jun-2023,Required,location.href = '/Inspection/Details/f75d48f4-3c3d-4930-bc73-dfc9b59721ac' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f75d48f4-3c3d-4930-bc73-dfc9b59721ac,https://checkbeforeyougo.phsd.ca/Facility/Details/615d9433-010d-4f6b-ae2c-d54039aaf1a3
29-Mar-2023,Required,location.href = '/Inspection/Details/59aadf0f-cda1-48eb-84fd-ba1d761b44b0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/59aadf0f-cda1-48eb-84fd-ba1d761b44b0,https://checkbeforeyougo.phsd.ca/Facility/Details/e25da9c2-da2e-4e67-bbeb-0d0b97bbdd7b
07-Mar-2024,Required,location.href = '/Inspection/Details/4ce76a99-9384-4c63-a0e0-0526791edef8' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4ce76a99-9384-4c63-a0e0-0526791edef8,https://checkbeforeyougo.phsd.ca/Facility/Details/da302423-6ace-4eb2-aff0-f75a22d8019a
03-Oct-2023,Required,location.href = '/Inspection/Details/502fc5ed-a814-4b4c-b2c6-fb6aae2134b4' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/502fc5ed-a814-4b4c-b2c6-fb6aae2134b4,https://checkbeforeyougo.phsd.ca/Facility/Details/da302423-6ace-4eb2-aff0-f75a22d8019a
29-May-2023,Required,location.href = '/Inspection/Details/2f31b0de-e04f-4862-8777-a96a3a399b26' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2f31b0de-e04f-4862-8777-a96a3a399b26,https://checkbeforeyougo.phsd.ca/Facility/Details/da302423-6ace-4eb2-aff0-f75a22d8019a
13-Dec-2022,Required,location.href = '/Inspection/Details/b6af2bf5-0f25-433c-b778-8ddf0584f137' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b6af2bf5-0f25-433c-b778-8ddf0584f137,https://checkbeforeyougo.phsd.ca/Facility/Details/da302423-6ace-4eb2-aff0-f75a22d8019a
08-Feb-2024,Required,location.href = '/Inspection/Details/22e0c613-acfe-4d7b-82e0-a322d542f226' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/22e0c613-acfe-4d7b-82e0-a322d542f226,https://checkbeforeyougo.phsd.ca/Facility/Details/c78e3a81-342c-4f57-963e-098aeb753a7e
04-May-2023,Required,location.href = '/Inspection/Details/c4de6c0c-4345-4629-9c17-03f280545f18' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c4de6c0c-4345-4629-9c17-03f280545f18,https://checkbeforeyougo.phsd.ca/Facility/Details/c78e3a81-342c-4f57-963e-098aeb753a7e
17-Oct-2022,Follow-up,location.href = '/Inspection/Details/4b1ca4c9-d269-4a48-86d0-baf0dc8eb78f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4b1ca4c9-d269-4a48-86d0-baf0dc8eb78f,https://checkbeforeyougo.phsd.ca/Facility/Details/c78e3a81-342c-4f57-963e-098aeb753a7e
04-Oct-2022,Required,location.href = '/Inspection/Details/75df4e27-18d4-43ce-9e4d-4241fde0898b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/75df4e27-18d4-43ce-9e4d-4241fde0898b,https://checkbeforeyougo.phsd.ca/Facility/Details/c78e3a81-342c-4f57-963e-098aeb753a7e
05-Mar-2024,Required,location.href = '/Inspection/Details/9fc9b18b-0ce7-4505-91f4-bc28b1e1a1d6' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9fc9b18b-0ce7-4505-91f4-bc28b1e1a1d6,https://checkbeforeyougo.phsd.ca/Facility/Details/12996951-2600-4cec-8bb3-76dc57772ce7
17-Apr-2023,Required,location.href = '/Inspection/Details/2a38fa40-7030-45b5-8de5-4d2976fddb99' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2a38fa40-7030-45b5-8de5-4d2976fddb99,https://checkbeforeyougo.phsd.ca/Facility/Details/12996951-2600-4cec-8bb3-76dc57772ce7
05-Dec-2022,Required,location.href = '/Inspection/Details/76c4c7ff-58a6-4d30-8e3b-83be477845ea' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/76c4c7ff-58a6-4d30-8e3b-83be477845ea,https://checkbeforeyougo.phsd.ca/Facility/Details/12996951-2600-4cec-8bb3-76dc57772ce7
15-Jun-2022,Required,location.href = '/Inspection/Details/ea6db714-7375-48e2-b739-13000aa1c7fe' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ea6db714-7375-48e2-b739-13000aa1c7fe,https://checkbeforeyougo.phsd.ca/Facility/Details/12996951-2600-4cec-8bb3-76dc57772ce7
25-Apr-2024,Required,location.href = '/Inspection/Details/3b81d812-7f8c-42fe-b0c8-3cb5029821a2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3b81d812-7f8c-42fe-b0c8-3cb5029821a2,https://checkbeforeyougo.phsd.ca/Facility/Details/8b98ecfc-f2a8-4bef-8903-060d3e2e9d7a
07-Nov-2023,Follow-up,location.href = '/Inspection/Details/4c1ab49e-4346-4a82-a036-3cc2dbc396b1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4c1ab49e-4346-4a82-a036-3cc2dbc396b1,https://checkbeforeyougo.phsd.ca/Facility/Details/8b98ecfc-f2a8-4bef-8903-060d3e2e9d7a
24-Oct-2023,Required,location.href = '/Inspection/Details/adc4f13c-f08a-470d-b8bd-efac8ff16859' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/adc4f13c-f08a-470d-b8bd-efac8ff16859,https://checkbeforeyougo.phsd.ca/Facility/Details/8b98ecfc-f2a8-4bef-8903-060d3e2e9d7a
12-Jan-2023,Required,location.href = '/Inspection/Details/30b21da3-c054-4f63-ba2a-363e4dfc8321' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/30b21da3-c054-4f63-ba2a-363e4dfc8321,https://checkbeforeyougo.phsd.ca/Facility/Details/8b98ecfc-f2a8-4bef-8903-060d3e2e9d7a
21-Oct-2022,Required,location.href = '/Inspection/Details/8ca54b18-b8fa-4767-adfa-ee871b55a0b6' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8ca54b18-b8fa-4767-adfa-ee871b55a0b6,https://checkbeforeyougo.phsd.ca/Facility/Details/8b98ecfc-f2a8-4bef-8903-060d3e2e9d7a
15-Apr-2024,Required,location.href = '/Inspection/Details/a082aaa7-87ed-49f0-9306-10e77aee77e8' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a082aaa7-87ed-49f0-9306-10e77aee77e8,https://checkbeforeyougo.phsd.ca/Facility/Details/d749c745-1fd3-4c34-b859-6446d8001944
28-Feb-2023,Required,location.href = '/Inspection/Details/dfa6f558-89b0-4a70-9916-e50ac639fca2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/dfa6f558-89b0-4a70-9916-e50ac639fca2,https://checkbeforeyougo.phsd.ca/Facility/Details/d749c745-1fd3-4c34-b859-6446d8001944
19-Apr-2023,Required,location.href = '/Inspection/Details/12e55452-c92c-4fc8-8baa-06782a469447' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/12e55452-c92c-4fc8-8baa-06782a469447,https://checkbeforeyougo.phsd.ca/Facility/Details/e9dc9b97-773a-43e3-96f0-79b347cc604b
01-Mar-2024,Required,location.href = '/Inspection/Details/354a0e7a-5bda-4fa8-8330-39232ee25fb1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/354a0e7a-5bda-4fa8-8330-39232ee25fb1,https://checkbeforeyougo.phsd.ca/Facility/Details/46f0e805-f1cb-4b6d-b647-ca9ad287fff5
16-Nov-2023,Required,location.href = '/Inspection/Details/d8f6cb8a-0632-45dc-b6c7-e44c275d3645' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d8f6cb8a-0632-45dc-b6c7-e44c275d3645,https://checkbeforeyougo.phsd.ca/Facility/Details/46f0e805-f1cb-4b6d-b647-ca9ad287fff5
23-May-2023,Required,location.href = '/Inspection/Details/641a1eed-c979-4384-b098-d77aec52df09' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/641a1eed-c979-4384-b098-d77aec52df09,https://checkbeforeyougo.phsd.ca/Facility/Details/46f0e805-f1cb-4b6d-b647-ca9ad287fff5
17-Oct-2022,Required,location.href = '/Inspection/Details/85f0be9e-c7d3-41f3-af8b-6f1f5b9408f7' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/85f0be9e-c7d3-41f3-af8b-6f1f5b9408f7,https://checkbeforeyougo.phsd.ca/Facility/Details/46f0e805-f1cb-4b6d-b647-ca9ad287fff5
17-May-2023,Required,location.href = '/Inspection/Details/589e905c-71a9-4103-8dec-5cc1a3089e16' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/589e905c-71a9-4103-8dec-5cc1a3089e16,https://checkbeforeyougo.phsd.ca/Facility/Details/c7fdcc2b-5c0e-496a-91e4-51a17c665da9
16-Jun-2023,Required,location.href = '/Inspection/Details/a40136bf-3b50-4ceb-9e9b-bb6a016c9cdc' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a40136bf-3b50-4ceb-9e9b-bb6a016c9cdc,https://checkbeforeyougo.phsd.ca/Facility/Details/d6d106c5-c21d-4a78-9da8-3f8cf6243cb0
17-May-2023,Required,location.href = '/Inspection/Details/ddbb55e5-1af6-4625-bd10-d4e382cc947b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ddbb55e5-1af6-4625-bd10-d4e382cc947b,https://checkbeforeyougo.phsd.ca/Facility/Details/f9659b0c-95d1-4662-b37e-b79b3ef509aa
13-Jun-2023,Required,location.href = '/Inspection/Details/a5e377dd-3c21-4a80-9fb8-e92e8441a672' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a5e377dd-3c21-4a80-9fb8-e92e8441a672,https://checkbeforeyougo.phsd.ca/Facility/Details/17d40548-ec15-4bff-85bd-c5b28be79f18
24-Oct-2023,Required,location.href = '/Inspection/Details/bc2a9467-d916-4f5a-8b87-10fa2c0656a2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bc2a9467-d916-4f5a-8b87-10fa2c0656a2,https://checkbeforeyougo.phsd.ca/Facility/Details/03290ef3-849f-48a6-8a55-8c3dad478a88
13-Apr-2023,Required,location.href = '/Inspection/Details/d1edf561-3d23-485b-a6e4-e36aceea6457' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d1edf561-3d23-485b-a6e4-e36aceea6457,https://checkbeforeyougo.phsd.ca/Facility/Details/0f0ec3ce-9677-43e3-b92f-534c47b459a0
31-May-2022,Required,location.href = '/Inspection/Details/b478c29f-d1e5-47c9-9753-8cbe011164b1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b478c29f-d1e5-47c9-9753-8cbe011164b1,https://checkbeforeyougo.phsd.ca/Facility/Details/0f0ec3ce-9677-43e3-b92f-534c47b459a0
30-Apr-2024,Required,location.href = '/Inspection/Details/62d7569c-2912-40ca-ae80-d365aa616aaa' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/62d7569c-2912-40ca-ae80-d365aa616aaa,https://checkbeforeyougo.phsd.ca/Facility/Details/3129d87b-8ef6-412b-8fa4-f1068252ee0c
21-Jun-2023,Required,location.href = '/Inspection/Details/ee2d9843-c29e-4562-a5a4-bfa9f67b3251' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ee2d9843-c29e-4562-a5a4-bfa9f67b3251,https://checkbeforeyougo.phsd.ca/Facility/Details/3129d87b-8ef6-412b-8fa4-f1068252ee0c
18-Apr-2024,Required,location.href = '/Inspection/Details/78ffe1d6-0219-4023-bad4-4703996738e6' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/78ffe1d6-0219-4023-bad4-4703996738e6,https://checkbeforeyougo.phsd.ca/Facility/Details/458b392a-26f1-4499-b922-3f0cde6b1e8b
23-Oct-2023,Required,location.href = '/Inspection/Details/424d7444-66d4-4a4a-a716-ce3fa0cc4797' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/424d7444-66d4-4a4a-a716-ce3fa0cc4797,https://checkbeforeyougo.phsd.ca/Facility/Details/458b392a-26f1-4499-b922-3f0cde6b1e8b
30-Nov-2022,Required,location.href = '/Inspection/Details/bc28c6c8-88bf-4436-9e99-f4fea4e328a0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bc28c6c8-88bf-4436-9e99-f4fea4e328a0,https://checkbeforeyougo.phsd.ca/Facility/Details/458b392a-26f1-4499-b922-3f0cde6b1e8b
18-Apr-2024,Required,location.href = '/Inspection/Details/04304de4-35aa-4458-8ac9-d9d8f1b5a0e2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/04304de4-35aa-4458-8ac9-d9d8f1b5a0e2,https://checkbeforeyougo.phsd.ca/Facility/Details/bb7cbcb6-85c3-4961-8bc9-31f9e4ee6fd7
23-Oct-2023,Required,location.href = '/Inspection/Details/e36d85ff-a7d8-4362-bc09-33352948768d' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e36d85ff-a7d8-4362-bc09-33352948768d,https://checkbeforeyougo.phsd.ca/Facility/Details/bb7cbcb6-85c3-4961-8bc9-31f9e4ee6fd7
30-Nov-2022,Required,location.href = '/Inspection/Details/d8d1f220-8fdb-4d9a-ae4e-a52cc36ef816' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d8d1f220-8fdb-4d9a-ae4e-a52cc36ef816,https://checkbeforeyougo.phsd.ca/Facility/Details/bb7cbcb6-85c3-4961-8bc9-31f9e4ee6fd7
30-Nov-2022,Follow-up,location.href = '/Inspection/Details/3c00ae85-ed63-439e-a373-020cbe6f30e7' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3c00ae85-ed63-439e-a373-020cbe6f30e7,https://checkbeforeyougo.phsd.ca/Facility/Details/bb7cbcb6-85c3-4961-8bc9-31f9e4ee6fd7
05-Mar-2024,Follow-up,location.href = '/Inspection/Details/97ca6daa-ba97-44bc-883b-b84d95952302' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/97ca6daa-ba97-44bc-883b-b84d95952302,https://checkbeforeyougo.phsd.ca/Facility/Details/3a323f39-e561-475b-bedd-2ec88f3985da
27-Feb-2024,Required,location.href = '/Inspection/Details/3b4fdf6c-238b-47d8-b0de-59edf2884fe0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3b4fdf6c-238b-47d8-b0de-59edf2884fe0,https://checkbeforeyougo.phsd.ca/Facility/Details/3a323f39-e561-475b-bedd-2ec88f3985da
15-Nov-2023,Follow-up,location.href = '/Inspection/Details/902d0492-0166-4fc1-a38b-c1a6c91d9083' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/902d0492-0166-4fc1-a38b-c1a6c91d9083,https://checkbeforeyougo.phsd.ca/Facility/Details/3a323f39-e561-475b-bedd-2ec88f3985da
08-Nov-2023,Required,location.href = '/Inspection/Details/eaa48b0d-9bde-4c5d-a2d7-1cf7de8a13e9' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/eaa48b0d-9bde-4c5d-a2d7-1cf7de8a13e9,https://checkbeforeyougo.phsd.ca/Facility/Details/3a323f39-e561-475b-bedd-2ec88f3985da
14-Apr-2023,Required,location.href = '/Inspection/Details/ddc02059-97af-4616-bcf6-94eaf5f9ca10' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ddc02059-97af-4616-bcf6-94eaf5f9ca10,https://checkbeforeyougo.phsd.ca/Facility/Details/3a323f39-e561-475b-bedd-2ec88f3985da
31-Oct-2022,Required,location.href = '/Inspection/Details/afd6f32b-16e6-42dd-b0d1-aabfe349e6a2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/afd6f32b-16e6-42dd-b0d1-aabfe349e6a2,https://checkbeforeyougo.phsd.ca/Facility/Details/3a323f39-e561-475b-bedd-2ec88f3985da
26-Mar-2024,Required,location.href = '/Inspection/Details/be142abf-7e28-4b3f-8f8a-09c8040da872' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/be142abf-7e28-4b3f-8f8a-09c8040da872,https://checkbeforeyougo.phsd.ca/Facility/Details/d981b0ef-b570-42d7-b99b-e159dc672c73
03-Apr-2023,Required,location.href = '/Inspection/Details/021132fb-8b6c-46a0-a14b-7f2077d659eb' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/021132fb-8b6c-46a0-a14b-7f2077d659eb,https://checkbeforeyougo.phsd.ca/Facility/Details/d981b0ef-b570-42d7-b99b-e159dc672c73
16-Apr-2024,Required,location.href = '/Inspection/Details/234a421b-eb23-4538-a7b1-aa5a33e3f270' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/234a421b-eb23-4538-a7b1-aa5a33e3f270,https://checkbeforeyougo.phsd.ca/Facility/Details/66d3a30a-f840-4a68-a831-cbf9fc05d142
